0.9911764705882353,0.9833333333333333,0.8,0.9,0.9,0.9650000000000001,1
0.9529411764705882,0.8916666666666667,0.8,0.8,0.9,0.8869999999999999,1
0.9294117647058824,0.8666666666666667,0.6,0.6,0.7,0.8,1
0.9470588235294117,0.9166666666666666,0.6,0.7,0.5,0.867,1
0.9235294117647059,0.8583333333333333,0.4,0.4,0.6,0.8210000000000001,0
0.9705882352941176,0.9583333333333334,1.0,0.9,0.6,0.9339999999999999,1
0.9441176470588235,0.9083333333333333,0.6,0.6,0.8,0.82,1
0.9058823529411765,0.8416666666666667,0.4,0.6,0.8,0.79,0
0.888235294117647,0.85,0.2,0.4,0.3,0.8,0
0.95,0.9,0.6,0.7,0.6,0.86,0
0.9558823529411765,0.8833333333333333,0.6,0.7,0.8,0.8400000000000001,1
0.961764705882353,0.925,0.8,0.8,0.9,0.9,1
0.9647058823529412,0.9333333333333333,0.8,0.8,0.9,0.9099999999999999,1
0.9029411764705882,0.9083333333333333,0.6,0.8,0.6,0.8,1
0.9147058823529411,0.8666666666666667,0.6,0.7,0.4,0.82,1
0.9235294117647059,0.875,0.6,0.7,0.5,0.8300000000000001,0
0.9323529411764706,0.8916666666666667,0.6,0.8,0.6,0.8699999999999999,0
0.9382352941176471,0.8833333333333333,0.6,0.8,0.6,0.8,1
0.9352941176470588,0.9166666666666666,0.6,0.8,0.6,0.8800000000000001,0
0.8911764705882353,0.85,0.6,0.7,0.6,0.85,0
0.9176470588235294,0.8916666666666667,0.6,0.6,0.4,0.79,1
0.9558823529411765,0.95,0.8,0.6,0.4,0.8400000000000001,0
0.9647058823529412,0.9666666666666667,1.0,1.0,1.0,0.95,1
0.9823529411764705,0.9916666666666667,1.0,1.0,0.9,0.97,1
0.9882352941176471,0.9916666666666667,1.0,0.8,0.7,0.9800000000000001,1
1.0,1.0,1.0,0.9,0.9,0.96,1
0.9470588235294117,0.9083333333333333,1.0,0.9,0.7,0.8800000000000001,0
0.8764705882352941,0.8166666666666667,0.4,0.3,0.5,0.75,1
0.8676470588235294,0.775,0.2,0.4,0.4,0.72,0
0.9117647058823529,0.825,0.4,0.3,0.4,0.73,0
0.8823529411764706,0.8083333333333333,0.4,0.6,0.6,0.8099999999999999,1
0.961764705882353,0.8583333333333333,0.6,0.8,0.8,0.8300000000000001,1
0.9941176470588236,0.9833333333333333,0.8,0.6,0.9,0.9400000000000001,1
1.0,0.95,1.0,0.8,0.8,0.96,1
0.9735294117647059,0.9333333333333333,1.0,0.8,1.0,0.9800000000000001,1
0.9411764705882353,0.9166666666666666,1.0,1.0,1.0,0.9199999999999999,1
0.8794117647058823,0.8833333333333333,0.4,0.8,0.8,0.8400000000000001,0
0.8823529411764706,0.875,0.2,0.2,0.4,0.78,0
0.8941176470588236,0.875,0.2,0.6,0.3,0.75,0
0.9029411764705882,0.9,0.4,0.8,0.7,0.77,0
0.9058823529411765,0.9166666666666666,0.6,0.7,0.6,0.8,1
0.9294117647058824,0.875,0.4,0.5,0.5,0.82,1
0.9205882352941176,0.8916666666666667,0.4,0.5,0.4,0.85,1
0.9764705882352941,0.975,0.8,0.9,0.8,0.9099999999999999,0
0.9588235294117647,0.9416666666666667,1.0,0.9,0.8,0.9400000000000001,1
0.9470588235294117,0.9166666666666666,1.0,1.0,0.8,0.9099999999999999,1
0.9676470588235294,0.95,1.0,0.8,1.0,0.93,1
0.9970588235294118,0.9916666666666667,1.0,0.9,0.8,0.97,0
0.9441176470588235,0.9166666666666666,0.6,0.7,1.0,0.885,1
0.961764705882353,0.925,0.8,0.6,0.8,0.8400000000000001,1
0.9205882352941176,0.8166666666666667,0.6,0.5,0.9,0.8300000000000001,1
0.9176470588235294,0.8333333333333334,0.4,0.3,0.7,0.79,1
0.9823529411764705,0.9666666666666667,0.8,0.8,0.6,0.8,1
0.9529411764705882,0.9333333333333333,0.8,0.8,0.5,0.8099999999999999,1
0.9470588235294117,0.9166666666666666,0.6,0.6,0.7,0.8,0
0.9411764705882353,0.8583333333333333,0.6,0.6,0.6,0.77,0
0.9294117647058824,0.85,0.6,0.4,0.6,0.74,0
0.8764705882352941,0.825,0.4,0.8,0.4,0.76,0
0.8823529411764706,0.825,0.2,0.6,0.4,0.6799999999999999,1
0.9147058823529411,0.8666666666666667,0.4,0.4,0.4,0.8300000000000001,0
0.9088235294117647,0.8333333333333334,0.4,0.6,0.6,0.8099999999999999,0
0.9029411764705882,0.8416666666666667,0.6,0.8,0.6,0.82,0
0.8941176470588236,0.875,0.4,0.6,0.6,0.82,1
0.9264705882352942,0.8916666666666667,0.4,0.8,0.6,0.85,1
0.9558823529411765,0.925,0.6,0.6,0.7,0.8699999999999999,0
0.9558823529411765,0.9333333333333333,0.8,0.7,0.7,0.892,0
0.961764705882353,0.95,0.6,0.6,0.6,0.9019999999999999,0
0.9294117647058824,0.8916666666666667,0.4,0.7,0.7,0.8640000000000001,1
0.9352941176470588,0.9083333333333333,0.6,0.7,0.8,0.922,1
0.9647058823529412,0.9583333333333334,0.8,0.9,0.8,0.916,1
0.9764705882352941,0.9833333333333333,1.0,1.0,1.0,0.9640000000000001,1
0.9882352941176471,0.9333333333333333,1.0,1.0,1.0,0.976,1
0.9441176470588235,0.925,1.0,1.0,1.0,0.945,1
0.9235294117647059,0.9,0.8,0.9,0.8,0.9039999999999999,1
0.9235294117647059,0.8833333333333333,0.6,0.6,1.0,0.89,0
0.9676470588235294,0.95,0.4,0.4,0.8,0.8560000000000001,1
0.961764705882353,0.9333333333333333,0.6,0.6,0.6,0.8720000000000001,1
0.8852941176470588,0.825,0.4,0.6,0.4,0.8220000000000001,0
0.8705882352941177,0.7916666666666666,0.4,0.6,0.4,0.754,1
0.8647058823529412,0.775,0.2,0.3,0.4,0.736,0
0.9176470588235294,0.875,0.6,0.4,0.6,0.8019999999999999,1
1.0,1.0,0.8,1.0,1.0,0.95,1
0.9411764705882353,0.9166666666666666,1.0,1.0,0.9,0.922,1
0.9470588235294117,0.9583333333333334,1.0,0.8,0.9,0.9359999999999999,1
1.0,0.9583333333333334,1.0,0.9,0.9,0.945,1
0.9382352941176471,0.8583333333333333,0.8,0.9,0.7,0.866,0
0.9264705882352942,0.8833333333333333,0.6,0.9,0.7,0.842,0
0.9323529411764706,0.8916666666666667,0.4,0.7,0.6,0.828,0
0.9235294117647059,0.9,0.6,0.9,0.7,0.8140000000000001,0
0.9294117647058824,0.9083333333333333,0.8,0.9,0.7,0.876,1
0.9352941176470588,0.8833333333333333,0.4,0.8,0.8,0.792,1
0.8794117647058823,0.8083333333333333,0.6,1.0,0.7,0.766,0
0.8764705882352941,0.8166666666666667,0.4,0.8,0.6,0.8029999999999999,0
0.8852941176470588,0.8083333333333333,0.4,0.6,0.6,0.788,1
0.8911764705882353,0.825,0.6,0.4,0.5,0.766,0
0.8941176470588236,0.8333333333333334,0.8,0.3,0.5,0.784,0
0.9,0.8333333333333334,0.4,0.6,0.6,0.8,0
0.9735294117647059,1.0,0.6,0.8,0.8,0.8960000000000001,1
0.9764705882352941,0.9916666666666667,0.8,1.0,0.9,0.924,1
0.95,0.9416666666666667,0.6,0.8,0.8,0.8880000000000001,1
0.9470588235294117,0.8916666666666667,0.6,0.7,0.7,0.8460000000000001,1
0.9176470588235294,0.875,0.4,0.5,0.6,0.8119999999999999,0
0.9235294117647059,0.8833333333333333,0.4,0.8,0.7,0.825,0
0.9323529411764706,0.8666666666666667,0.4,0.9,0.8,0.8470000000000001,0
0.9588235294117647,0.9333333333333333,0.6,0.7,0.6,0.905,1
0.9294117647058824,0.9166666666666666,0.6,0.8,0.9,0.8779999999999999,1
0.9676470588235294,0.925,0.8,0.9,0.9,0.9179999999999999,1
0.9941176470588236,0.975,0.8,0.7,0.9,0.9460000000000001,1
0.9735294117647059,0.9666666666666667,1.0,1.0,1.0,0.9380000000000001,1
0.8941176470588236,0.8583333333333333,1.0,1.0,0.8,0.8640000000000001,0
0.8970588235294118,0.9,1.0,0.6,0.6,0.8480000000000001,0
0.9441176470588235,0.9083333333333333,0.8,0.8,0.8,0.868,1
0.8852941176470588,0.8916666666666667,0.6,0.7,0.7,0.834,1
0.9411764705882353,0.9166666666666666,0.4,0.8,0.7,0.8560000000000001,0
0.9147058823529411,0.875,0.6,0.7,0.6,0.845,1
0.9117647058823529,0.8833333333333333,0.8,0.9,0.9,0.9039999999999999,1
0.8794117647058823,0.85,0.6,0.8,0.7,0.8619999999999999,0
0.8529411764705882,0.8666666666666667,0.8,0.4,0.5,0.746,0
0.8705882352941177,0.825,0.4,0.6,0.7,0.728,0
0.961764705882353,0.8666666666666667,1.0,0.6,0.7,0.884,1
0.9852941176470589,0.975,1.0,1.0,1.0,0.9560000000000001,1
0.9823529411764705,0.9916666666666667,1.0,0.9,0.9,0.9480000000000001,1
0.9117647058823529,0.8833333333333333,0.8,0.3,0.5,0.836,0
0.9058823529411765,0.9,0.6,0.7,0.7,0.8220000000000001,0
0.8852941176470588,0.8833333333333333,0.8,0.5,0.6,0.8470000000000001,0
0.8823529411764706,0.8333333333333334,0.6,0.4,0.6,0.866,1
0.95,0.9416666666666667,0.6,0.8,0.6,0.932,1
0.9382352941176471,0.9333333333333333,0.6,0.5,0.4,0.8710000000000001,1
0.9588235294117647,0.9333333333333333,0.6,0.7,0.6,0.9099999999999999,1
0.9794117647058823,0.9833333333333333,1.0,1.0,1.0,0.9349999999999999,1
0.9970588235294118,0.95,1.0,0.8,0.9,0.976,1
0.8911764705882353,0.875,1.0,1.0,0.9,0.865,0
0.9088235294117647,0.875,1.0,0.7,0.7,0.8560000000000001,0
0.95,0.9333333333333333,1.0,0.8,0.9,0.8779999999999999,0
0.9794117647058823,0.9416666666666667,1.0,0.8,0.8,0.9279999999999999,1
0.9235294117647059,0.9083333333333333,0.8,0.7,0.8,0.877,1
0.9176470588235294,0.8583333333333333,0.6,1.0,0.8,0.845,0
0.9294117647058824,0.8333333333333334,0.4,0.3,0.6,0.8160000000000001,1
0.9588235294117647,0.9666666666666667,0.4,0.9,0.6,0.908,1
0.9352941176470588,0.9083333333333333,0.2,0.7,0.7,0.9119999999999999,0
0.9676470588235294,0.9166666666666666,0.4,0.8,0.6,0.915,1
0.9764705882352941,0.9833333333333333,0.4,0.9,0.7,0.9359999999999999,1
0.9735294117647059,0.9583333333333334,1.0,0.8,0.7,0.944,1
1.0,1.0,0.8,0.9,0.8,0.992,1
0.9558823529411765,0.9333333333333333,0.4,0.6,0.7,0.8960000000000001,1
0.9411764705882353,0.9416666666666667,0.4,0.4,0.5,0.8640000000000001,1
0.9264705882352942,0.875,0.6,0.4,0.5,0.8480000000000001,0
0.9588235294117647,0.95,0.6,0.6,0.6,0.9109999999999999,1
0.9970588235294118,0.9666666666666667,0.8,0.8,0.7,0.9800000000000001,1
0.9147058823529411,0.8833333333333333,0.4,0.7,0.6,0.826,1
0.9823529411764705,0.95,0.8,0.8,0.8,0.943,1
0.9764705882352941,0.9666666666666667,1.0,1.0,1.0,0.9279999999999999,1
0.9441176470588235,0.9333333333333333,1.0,1.0,1.0,0.906,1
0.9529411764705882,0.875,0.6,0.6,0.8,0.875,0
0.9588235294117647,0.9,0.6,0.6,0.7,0.889,0
0.9176470588235294,0.9083333333333333,0.6,0.6,0.6,0.869,0
0.9264705882352942,0.875,0.6,0.4,0.5,0.834,0
0.9088235294117647,0.8666666666666667,0.4,0.4,0.5,0.826,0
0.9,0.8833333333333333,0.4,0.4,0.5,0.8140000000000001,0
0.8735294117647059,0.8333333333333334,0.2,0.3,0.4,0.79,0
0.9264705882352942,0.8583333333333333,0.2,0.3,0.4,0.786,0
0.8764705882352941,0.825,0.2,0.3,0.6,0.746,0
0.9352941176470588,0.9083333333333333,0.6,0.6,0.6,0.85,0
0.9323529411764706,0.875,0.6,0.7,0.6,0.8560000000000001,0
0.9676470588235294,0.925,0.8,0.9,0.8,0.901,1
0.9470588235294117,0.9166666666666666,1.0,0.9,0.8,0.897,0
0.888235294117647,0.85,0.6,0.7,1.0,0.833,0
0.9205882352941176,0.85,0.6,0.4,0.6,0.827,0
0.861764705882353,0.8083333333333333,0.4,0.4,0.8,0.78,1
0.9147058823529411,0.825,0.4,0.5,0.6,0.798,0
0.9176470588235294,0.8416666666666667,0.4,0.5,0.7,0.8039999999999999,1
0.9823529411764705,0.975,1.0,0.8,0.9,0.907,1
0.9470588235294117,0.9166666666666666,0.8,0.8,1.0,0.913,1
0.95,0.9416666666666667,0.8,0.8,0.9,0.923,1
0.9441176470588235,0.925,0.8,0.8,0.8,0.897,1
0.9411764705882353,0.925,0.8,0.9,0.7,0.8869999999999999,1
0.9676470588235294,0.9916666666666667,0.8,0.9,0.9,0.916,1
0.9382352941176471,0.9166666666666666,0.6,0.7,0.7,0.9039999999999999,0
0.9088235294117647,0.9,0.6,0.5,0.6,0.8119999999999999,0
0.9029411764705882,0.85,0.6,0.6,0.6,0.827,0
0.8823529411764706,0.8666666666666667,0.6,0.7,0.6,0.8160000000000001,0
0.8970588235294118,0.8916666666666667,0.4,0.5,0.5,0.842,0
0.8794117647058823,0.8333333333333334,0.4,0.6,0.7,0.788,0
0.9235294117647059,0.9166666666666666,0.6,0.8,0.8,0.8800000000000001,0
0.9294117647058824,0.8833333333333333,0.4,0.5,0.8,0.8320000000000001,0
0.961764705882353,0.9416666666666667,0.8,0.9,0.9,0.9109999999999999,1
0.9323529411764706,0.8916666666666667,0.6,0.7,0.6,0.868,1
0.9852941176470589,0.9833333333333333,1.0,0.9,0.7,0.944,1
0.9735294117647059,0.9583333333333334,1.0,0.9,0.7,0.9359999999999999,1
0.9529411764705882,0.9333333333333333,1.0,1.0,1.0,0.908,1
0.9529411764705882,0.925,1.0,0.9,0.8,0.916,1
0.95,0.9166666666666666,1.0,0.8,1.0,0.898,1
0.9470588235294117,0.95,1.0,0.9,0.8,0.8939999999999999,1
0.9882352941176471,0.9833333333333333,1.0,0.9,1.0,0.953,1
0.9294117647058824,0.9083333333333333,0.6,0.7,0.6,0.876,0
0.9029411764705882,0.8916666666666667,0.4,0.6,0.7,0.852,1
0.9,0.875,0.4,0.6,0.5,0.826,0
0.9117647058823529,0.8833333333333333,0.4,0.7,0.5,0.833,0
0.9147058823529411,0.8666666666666667,0.6,0.9,0.9,0.843,0
0.9205882352941176,0.8916666666666667,0.6,0.8,0.9,0.869,0
0.9323529411764706,0.8583333333333333,0.6,0.5,0.6,0.8539999999999999,1
0.9264705882352942,0.9166666666666666,0.4,0.7,0.6,0.8460000000000001,1
1.0,1.0,1.0,0.9,0.9,0.991,1
0.9823529411764705,1.0,1.0,0.8,1.0,0.9869999999999999,1
0.8764705882352941,0.875,0.6,0.7,0.8,0.8539999999999999,0
0.8676470588235294,0.825,0.4,0.5,0.6,0.765,0
0.9264705882352942,0.825,0.4,0.7,0.6,0.7889999999999999,0
0.9117647058823529,0.85,0.6,0.7,0.8,0.8019999999999999,1
0.8970588235294118,0.8833333333333333,0.4,0.6,0.6,0.8160000000000001,0
0.8852941176470588,0.8666666666666667,0.6,0.7,0.8,0.8119999999999999,1
0.9558823529411765,0.9,0.8,0.9,0.8,0.906,1
0.9647058823529412,0.9166666666666666,0.8,1.0,0.8,0.914,1
0.9941176470588236,1.0,0.8,1.0,1.0,0.966,1
0.9794117647058823,0.9916666666666667,1.0,1.0,0.9,0.978,1
0.9735294117647059,0.975,0.8,0.9,1.0,0.942,1
0.9705882352941176,0.9666666666666667,1.0,1.0,0.9,0.9359999999999999,1
0.9470588235294117,0.9333333333333333,0.8,0.9,0.9,0.9259999999999999,1
0.9441176470588235,0.9083333333333333,0.8,0.8,0.8,0.913,1
0.9529411764705882,0.9166666666666666,0.8,0.6,0.7,0.897,1
0.9176470588235294,0.8666666666666667,0.6,0.7,0.7,0.842,0
0.9205882352941176,0.8583333333333333,0.6,0.8,0.8,0.875,0
0.9294117647058824,0.9166666666666666,0.6,0.7,0.8,0.8560000000000001,0
0.9529411764705882,0.9416666666666667,0.8,0.9,0.8,0.8789999999999999,0
0.9058823529411765,0.9083333333333333,0.4,0.6,0.8,0.845,0
0.8970588235294118,0.875,0.4,0.6,0.4,0.8230000000000001,0
0.8705882352941177,0.825,0.4,0.5,0.5,0.8029999999999999,0
0.9,0.9166666666666666,0.4,0.7,0.8,0.845,0
0.9176470588235294,0.9166666666666666,0.4,0.7,0.6,0.853,0
0.9352941176470588,0.9333333333333333,0.6,0.8,0.7,0.867,0
0.9529411764705882,0.925,0.8,0.6,0.6,0.901,1
0.9205882352941176,0.8666666666666667,0.6,0.8,0.9,0.865,0
0.9382352941176471,0.8833333333333333,0.6,0.7,0.5,0.833,1
0.9176470588235294,0.8916666666666667,0.4,0.5,0.7,0.827,0
0.8941176470588236,0.8333333333333334,0.4,0.5,0.7,0.807,0
0.9705882352941176,0.9416666666666667,1.0,1.0,0.8,0.931,1
0.9588235294117647,0.925,1.0,0.9,0.8,0.923,1
0.9558823529411765,0.9333333333333333,0.8,0.8,0.9,0.917,1
0.9676470588235294,0.95,1.0,0.9,1.0,0.9189999999999999,1
0.9117647058823529,0.8666666666666667,0.6,0.4,0.7,0.837,0
0.8794117647058823,0.8333333333333334,0.2,0.3,0.4,0.7889999999999999,0
0.8705882352941177,0.8416666666666667,0.2,0.5,0.6,0.768,0
0.9323529411764706,0.8583333333333333,0.4,0.5,0.4,0.8150000000000001,0
0.9529411764705882,0.9583333333333334,0.6,0.7,0.6,0.876,1
0.9558823529411765,0.95,0.6,0.7,0.6,0.9039999999999999,1
0.9235294117647059,0.8916666666666667,0.4,0.5,0.8,0.8560000000000001,0
0.9647058823529412,0.9166666666666666,0.8,0.8,0.5,0.9019999999999999,1
0.9294117647058824,0.875,0.6,0.6,0.7,0.873,0
0.9147058823529411,0.8666666666666667,0.4,0.5,0.7,0.8480000000000001,0
0.9529411764705882,0.9166666666666666,0.6,0.7,0.8,0.8869999999999999,1
0.9441176470588235,0.925,0.6,0.7,0.8,0.883,1
0.9411764705882353,0.8666666666666667,0.6,0.6,0.5,0.857,1
0.9294117647058824,0.825,0.4,0.5,0.6,0.9,0
0.9352941176470588,0.8333333333333334,0.4,0.5,0.7,0.8539999999999999,1
0.9852941176470589,0.9583333333333334,0.8,0.9,0.9,0.968,1
0.9441176470588235,0.95,0.8,0.8,1.0,0.9119999999999999,0
0.9029411764705882,0.9166666666666666,0.8,0.8,0.9,0.837,0
0.9088235294117647,0.825,0.6,0.8,0.8,0.8560000000000001,0
0.9529411764705882,0.8333333333333334,0.6,0.8,1.0,0.8640000000000001,1
0.9588235294117647,0.85,0.8,1.0,1.0,0.876,1
0.9735294117647059,0.9916666666666667,0.8,1.0,0.9,0.9339999999999999,1
0.961764705882353,0.9,1.0,1.0,0.7,0.913,1
0.9176470588235294,0.8666666666666667,0.6,0.7,0.8,0.8089999999999999,0
0.9058823529411765,0.8583333333333333,0.4,0.5,0.8,0.836,1
0.9529411764705882,0.925,0.6,0.5,0.3,0.8789999999999999,1
0.9558823529411765,0.9166666666666666,0.4,0.6,0.5,0.876,1
0.9205882352941176,0.85,0.6,0.5,0.5,0.868,0
0.9176470588235294,0.875,0.4,0.4,0.5,0.845,0
0.9235294117647059,0.8916666666666667,0.6,0.6,0.7,0.817,1
0.961764705882353,0.9416666666666667,0.8,0.9,1.0,0.914,0
0.9058823529411765,0.9,0.8,0.9,1.0,0.834,0
0.9,0.875,0.4,0.5,0.6,0.8220000000000001,1
0.8794117647058823,0.8,0.4,0.3,0.4,0.786,0
0.8647058823529412,0.7916666666666666,0.2,0.3,0.3,0.764,0
0.9176470588235294,0.825,0.2,0.2,0.3,0.8009999999999999,1
0.9264705882352942,0.8333333333333334,0.2,0.4,0.5,0.795,0
0.9470588235294117,0.9166666666666666,0.6,0.7,0.6,0.8960000000000001,1
0.9676470588235294,0.9416666666666667,1.0,1.0,0.9,0.945,1
0.9411764705882353,0.8416666666666667,0.4,0.5,0.6,0.8619999999999999,0
0.9058823529411765,0.8583333333333333,0.4,0.6,0.7,0.849,0
0.8941176470588236,0.85,0.4,0.6,0.8,0.873,0
0.9147058823529411,0.85,0.6,0.9,0.8,0.8640000000000001,1
0.9323529411764706,0.9166666666666666,0.6,0.8,0.9,0.9109999999999999,1
0.9176470588235294,0.8833333333333333,0.6,0.8,0.7,0.8789999999999999,1
0.9441176470588235,0.925,0.6,0.5,0.6,0.89,1
1.0,0.9333333333333333,0.8,1.0,0.9,0.966,1
0.9735294117647059,0.9666666666666667,1.0,0.8,0.8,0.9259999999999999,1
0.9882352941176471,0.9833333333333333,1.0,0.9,0.8,0.9189999999999999,1
0.9529411764705882,0.95,1.0,1.0,0.9,0.908,1
0.9235294117647059,0.8666666666666667,0.8,1.0,1.0,0.9019999999999999,0
0.9205882352941176,0.9083333333333333,0.6,0.8,0.7,0.9,0
0.9029411764705882,0.875,0.4,0.5,0.6,0.765,0
0.8823529411764706,0.85,0.4,0.3,0.4,0.787,0
0.888235294117647,0.825,0.4,0.2,0.4,0.7969999999999999,0
0.9176470588235294,0.8166666666666667,0.2,0.7,0.6,0.818,1
0.9294117647058824,0.8416666666666667,0.4,0.5,0.4,0.8320000000000001,1
0.9323529411764706,0.8333333333333334,0.4,0.6,0.5,0.857,0
0.9117647058823529,0.8916666666666667,0.6,0.7,0.7,0.867,0
0.9411764705882353,1.0,0.6,0.8,0.9,0.9109999999999999,0
0.9705882352941176,0.95,0.6,0.9,0.9,0.924,1
0.8970588235294118,0.9333333333333333,0.6,0.6,0.7,0.865,0
0.9088235294117647,0.8833333333333333,0.4,0.5,0.5,0.8,0
0.9382352941176471,0.9,0.4,0.5,0.6,0.876,0
0.9470588235294117,0.875,0.4,0.6,0.6,0.845,1
0.95,0.8916666666666667,0.6,0.7,0.7,0.8550000000000001,1
0.9205882352941176,0.8833333333333333,0.4,0.5,0.4,0.843,0
0.9441176470588235,0.9083333333333333,0.6,0.7,0.7,0.8800000000000001,1
0.95,0.9166666666666666,0.6,0.8,0.7,0.9099999999999999,1
0.9558823529411765,0.9333333333333333,0.8,0.8,0.8,0.9,1
0.9176470588235294,0.9,0.6,0.7,0.6,0.853,0
0.9058823529411765,0.9166666666666666,0.8,0.7,0.6,0.86,0
0.9411764705882353,0.8666666666666667,0.6,0.6,0.7,0.874,1
0.9647058823529412,0.9,0.8,0.9,0.8,0.9179999999999999,1
0.9147058823529411,0.8916666666666667,0.8,0.9,0.9,0.9,1
0.8852941176470588,0.8333333333333334,0.6,0.7,0.6,0.8039999999999999,0
0.8970588235294118,0.875,0.4,0.6,0.8,0.8130000000000001,0
0.9058823529411765,0.8666666666666667,0.4,0.5,0.6,0.807,0
0.8764705882352941,0.8416666666666667,0.4,0.3,0.4,0.786,0
0.8823529411764706,0.825,0.2,0.2,0.5,0.8009999999999999,0
0.9529411764705882,0.925,0.6,0.5,0.4,0.8800000000000001,1
0.961764705882353,0.9416666666666667,0.8,0.7,0.6,0.869,1
0.9323529411764706,0.8833333333333333,0.6,0.8,0.7,0.85,1
0.95,0.8666666666666667,0.6,0.8,0.8,0.844,1
0.9235294117647059,0.8916666666666667,0.4,0.5,0.8,0.827,0
0.8970588235294118,0.85,0.4,0.4,0.5,0.818,0
0.9264705882352942,0.8666666666666667,0.6,0.6,0.5,0.833,0
0.9588235294117647,0.9666666666666667,0.6,0.7,0.8,0.914,1
0.8794117647058823,0.8333333333333334,0.6,0.4,0.4,0.8019999999999999,0
0.8676470588235294,0.8416666666666667,0.4,0.5,0.4,0.786,0
0.9529411764705882,0.9333333333333333,0.8,0.8,0.7,0.877,1
0.8735294117647059,0.8,0.4,0.5,0.3,0.7889999999999999,0
0.961764705882353,0.9416666666666667,0.6,0.7,0.6,0.866,1
0.9147058823529411,0.875,0.4,0.6,0.4,0.8119999999999999,1
0.9058823529411765,0.8833333333333333,0.6,0.7,0.5,0.8210000000000001,1
0.9382352941176471,0.9,0.6,0.6,0.7,0.8539999999999999,1
0.9176470588235294,0.8916666666666667,0.8,0.9,0.8,0.865,1
0.9558823529411765,0.925,0.8,0.8,0.9,0.9109999999999999,1
0.9382352941176471,0.9166666666666666,0.6,0.6,0.5,0.8789999999999999,0
0.9764705882352941,0.9833333333333333,1.0,1.0,1.0,0.9470000000000001,1
0.95,0.9,1.0,0.8,0.8,0.874,1
0.9529411764705882,0.8916666666666667,1.0,0.7,0.8,0.866,1
0.9176470588235294,0.8916666666666667,0.6,0.6,0.6,0.8460000000000001,1
0.9588235294117647,0.9166666666666666,0.6,0.7,0.7,0.876,1
0.9058823529411765,0.8833333333333333,0.6,0.6,0.6,0.8240000000000001,0
0.8970588235294118,0.8583333333333333,0.4,0.5,0.7,0.8130000000000001,0
0.8676470588235294,0.8,0.4,0.3,0.4,0.734,0
0.9294117647058824,0.8166666666666667,0.2,0.3,0.4,0.743,0
0.8941176470588236,0.8083333333333333,0.4,0.3,0.4,0.764,0
0.8794117647058823,0.7833333333333333,0.2,0.2,0.2,0.734,0
0.888235294117647,0.825,0.2,0.4,0.4,0.725,0
0.9205882352941176,0.8416666666666667,0.6,0.5,0.6,0.8039999999999999,0